date,Open,High,Low,Close,Adj Close,Volume,DollarPrice,DollarChangeRate,OilPrice,OilChangeRate,Interest,InterestRateChange,copper,copperChangeRate,nextdayprice,result
2021-09-16,303.76001,305.309998,300.76001,305.220001,301.080292,19550800,92.93,0.41,72.61,0,0.08,0,4.28,-2.82,299.869995,0
2021-09-17,304.170013,304.5,299.529999,299.869995,295.802826,41372500,93.19,0.28,71.97,-0.88,0.08,0,4.2445,-0.83,294.299988,0
2021-09-20,296.329987,298.720001,289.519989,294.299988,290.30835,38278700,93.28,0.09,70.29,-2.33,0.08,0,4.1135,-3.09,294.799988,1
2021-09-21,295.690002,297.540009,294.070007,294.799988,290.801605,22364100,93.2,-0.08,70.56,0.38,0.08,0,4.126,0.3,298.579987,1
2021-09-22,296.730011,300.220001,294.51001,298.579987,294.530304,26626300,93.46,0.28,72.23,2.37,0.08,0,4.252,3.05,299.559998,1
2021-09-23,298.850006,300.899994,297.529999,299.559998,295.49704,18604600,93.03,-0.46,73.3,1.48,0.08,0,4.231,-0.49,299.350006,0
2021-09-24,298.230011,299.799988,296.929993,299.350006,295.289886,14999000,93.33,0.32,73.98,0.93,0.08,0,4.2845,1.26,294.170013,0
2021-09-27,296.140015,296.470001,292.940002,294.170013,290.180115,23571700,93.38,0.06,75.45,1.99,0.08,0,4.291,0.15,283.519989,0
2021-09-28,289.799988,290.779999,282.75,283.519989,279.674591,43186200,93.77,0.41,75.29,-0.21,0.08,0,4.2485,-0.99,284,1
2021-09-29,285.100006,286.769989,283.01001,284,280.148102,26353700,94.34,0.61,74.83,-0.61,0.08,0,4.199,-1.17,281.920013,0
2021-09-30,285.709991,287.829987,281.619995,281.920013,278.096283,32343600,94.23,-0.11,75.03,0.27,0.06,-25,4.089,-2.62,289.100006,1
2021-10-01,282.119995,289.980011,281.290009,289.100006,285.178925,30086300,94.04,-0.21,75.88,1.13,0.08,33.33,4.1885,2.43,283.109985,0
2021-10-04,287.399994,287.75,280.25,283.109985,279.270142,31350700,93.78,-0.28,77.62,2.29,0.08,0,4.2385,1.19,288.76001,1
2021-10-05,284.049988,290.399994,284.049988,288.76001,284.843506,24993000,93.97,0.21,78.93,1.69,0.08,0,4.1925,-1.09,293.109985,1
2021-10-06,285.779999,293.630005,285.51001,293.109985,289.134491,28002600,94.27,0.31,77.43,-1.9,0.08,0,4.1475,-1.07,294.850006,1
2021-10-07,295.179993,296.640015,293.920013,294.850006,290.850922,20430500,94.22,-0.05,78.3,1.12,0.08,0,4.2435,2.31,294.850006,1
2021-10-08,296.220001,296.640015,293.76001,294.850006,290.850922,17685700,94.07,-0.16,79.35,1.34,0.08,0,4.2755,0.75,292.880005,0
2021-10-12,295.339996,295.440002,292.350006,292.880005,288.907623,17974100,94.52,0.21,80.64,0.15,0.08,0,4.3255,-0.94,296.309998,1
2021-10-13,294.910004,297.279999,293.48999,296.309998,292.291138,23416300,94.08,-0.46,80.44,-0.25,0.08,0,4.516,4.4,302.75,1
2021-10-14,299.209991,303.269989,297.829987,302.75,298.643738,27262900,93.96,-0.13,81.31,1.08,0.08,0,4.6315,2.56,304.209991,1
2021-10-15,302.339996,304.450012,300.519989,304.209991,300.083954,25384800,93.94,-0.02,82.28,1.19,0.08,0,4.7295,2.12,307.290009,1
2021-10-18,303.570007,308.209991,302.690002,307.290009,303.122192,22729300,93.95,0.02,82.44,0.19,0.08,0,4.7255,-0.08,308.230011,1
2021-10-19,308.350006,309.299988,307.220001,308.230011,304.049408,17682100,93.73,-0.23,82.96,0.63,0.08,0,4.703,-0.48,307.410004,0
2021-10-20,309.209991,309.700012,306.109985,307.410004,303.24057,16537100,93.56,-0.19,83.87,1.1,0.08,0,4.7345,0.67,310.76001,1
2021-10-21,307.170013,311.019989,306.359985,310.76001,306.545105,16918100,93.77,0.23,82.5,-1.63,0.08,0,4.5585,-3.72,309.160004,0
2021-10-22,310.399994,311.089996,307.799988,309.160004,304.966858,17449300,93.64,-0.14,83.76,1.53,0.08,0,4.498,-1.33,308.130005,0
2021-10-25,309.359985,309.399994,306.459991,308.130005,303.950775,17554500,93.81,0.18,83.76,0,0.08,0,4.528,0.67,310.109985,1
2021-10-26,311,312.399994,308.600006,310.109985,305.9039,28107300,93.95,0.14,84.65,1.06,0.08,0,4.486,-0.93,323.170013,1
2021-10-27,316,326.100006,316,323.170013,318.786835,52588700,93.8,-0.16,82.66,-2.35,0.08,0,4.3895,-2.15,324.350006,1
2021-10-28,324.329987,324.869995,321.359985,324.350006,319.950806,26297900,93.35,-0.49,82.81,0.18,0.08,0,4.4275,0.87,331.619995,1
2021-10-29,324.130005,332,323.899994,331.619995,327.122162,34766000,94.12,0.83,83.57,0.92,0.07,-12.5,4.359,-1.55,329.369995,0
2021-11-01,331.359985,331.48999,326.369995,329.369995,324.90274,27073200,93.88,-0.26,84.05,0.57,0.08,14.29,4.379,0.46,333.130005,1
2021-11-02,330.309998,333.450012,330,333.130005,328.611725,26487100,94.09,0.22,83.91,-0.17,0.08,0,4.3515,-0.63,334,1
2021-11-03,333.899994,334.899994,330.649994,334,329.46991,21500100,93.86,-0.24,80.86,-3.63,0.08,0,4.309,-0.98,336.440002,1
2021-11-04,332.890015,336.540009,329.51001,336.440002,331.876831,23992200,94.35,0.51,78.81,-2.54,0.08,0,4.309,0,336.059998,0
2021-11-05,338.51001,338.790009,334.420013,336.059998,331.501984,22570100,94.32,-0.03,81.27,3.12,0.08,0,4.3355,0.61,336.98999,1
2021-11-08,337.299988,337.649994,334.440002,336.98999,332.419373,20897000,94.05,-0.29,81.93,0.81,0.08,0,4.3945,1.36,335.950012,0
2021-11-09,337.109985,338.720001,334.529999,335.950012,331.393433,21307400,93.96,-0.1,84.15,2.71,0.08,0,4.3725,-0.5,330.799988,0
2021-11-10,334.570007,334.630005,329.920013,330.799988,326.313324,25500900,94.85,0.95,81.34,-3.34,0.08,0,4.323,-1.13,336.720001,1
2021-11-12,333.920013,337.230011,333.790009,336.720001,332.153046,23831000,95.13,-0.05,80.79,-0.98,0.08,0,4.447,1.11,336.070007,0
2021-11-15,337.540009,337.880005,334.029999,336.070007,331.511841,16723000,95.41,0.29,80.88,0.11,0.08,0,4.4005,-1.05,339.51001,1
2021-11-16,335.679993,340.670013,335.51001,339.51001,334.905182,20886800,95.92,0.53,80.76,-0.15,0.08,0,4.3545,-1.05,339.119995,0
2021-11-17,338.940002,342.190002,338,339.119995,335.132477,19053400,95.83,-0.09,78.36,-2.97,0.08,0,4.268,-1.99,341.269989,1
2021-11-18,338.179993,342.450012,337.119995,341.269989,337.257202,22463500,95.54,-0.3,79.01,0.83,0.08,0,4.305,0.87,343.109985,1
2021-11-19,342.640015,345.100006,342.200012,343.109985,339.075562,21963400,96.03,0.51,76.1,-3.68,0.08,0,4.4,2.21,339.829987,0
2021-11-22,344.619995,349.670013,339.549988,339.829987,335.834137,31031100,96.55,0.54,76.75,0.85,0.08,0,4.3975,-0.06,337.679993,0
2021-11-23,337.049988,339.450012,333.559998,337.679993,333.709381,30427600,96.49,-0.06,78.5,2.28,0.08,0,4.4235,0.59,337.910004,1
2021-11-24,336.279999,338.160004,333.910004,337.910004,333.936707,21661300,96.88,0.4,78.39,-0.14,0.08,0,4.4645,0.93,329.679993,0
2021-11-26,334.350006,337.929993,328.119995,329.679993,325.803467,24217200,96.09,-0.71,68.15,-11.96,0.08,0,4.2875,-3.43,336.630005,1
2021-11-29,334.940002,339.029999,334.73999,336.630005,332.671753,28563500,96.34,0.26,69.95,2.64,0.08,0,4.3415,1.26,330.589996,0
2021-11-30,335.320007,337.779999,328.98999,330.589996,326.702789,42885600,95.99,-0.36,66.18,-5.39,0.07,-12.5,4.2805,-1.41,330.079987,0
2021-12-01,335.130005,339.279999,329.390015,330.079987,326.198792,33337600,96.03,0.04,65.57,-0.92,0.08,14.29,4.247,-0.78,329.48999,0
2021-12-02,330.299988,333.48999,327.799988,329.48999,325.615723,30766000,96.16,0.13,66.5,1.42,0.08,0,4.2995,1.24,323.01001,0
2021-12-03,331.98999,332.700012,318.029999,323.01001,319.211914,41779300,96.12,-0.04,66.26,-0.36,0.08,0,4.266,-0.78,326.190002,1
2021-12-06,323.950012,327.450012,319.230011,326.190002,322.354523,30032600,96.33,0.22,69.49,4.87,0.08,0,4.3375,1.68,334.920013,1
2021-12-07,331.640015,335.799988,330.100006,334.920013,330.981873,31021900,96.37,0.04,72.05,3.68,0.08,0,4.339,0.03,334.970001,1
2021-12-08,335.309998,335.5,330.799988,334.970001,331.031281,24761000,95.89,-0.49,72.36,0.43,0.08,0,4.3925,1.23,333.100006,0
2021-12-09,334.410004,336.48999,332.119995,333.100006,329.183258,22214200,96.27,0.39,70.94,-1.96,0.08,0,4.332,-1.38,342.540009,1
2021-12-10,334.980011,343,334.790009,342.540009,338.512268,38095700,96.1,-0.18,71.67,1.03,0.08,0,4.285,-1.08,339.399994,0
2021-12-13,340.679993,343.790009,339.079987,339.399994,335.40918,28899400,96.32,0.23,71.29,-0.53,0.08,0,4.2815,-0.08,328.339996,0
2021-12-14,333.220001,334.640015,324.109985,328.339996,324.479248,44438700,96.57,0.26,70.73,-0.79,0.08,0,4.255,-0.62,334.649994,1
2021-12-15,328.609985,335.190002,324.5,334.649994,330.715027,35381100,96.51,-0.06,70.87,0.2,0.08,0,4.1805,-1.75,324.899994,0
2021-12-16,335.709991,336.76001,323.019989,324.899994,321.079651,35034800,96.04,-0.49,72.38,2.13,0.08,0,4.3025,2.92,323.799988,0
2021-12-17,320.880005,324.920013,317.25,323.799988,319.992584,47750300,96.57,0.54,70.86,-2.1,0.08,0,4.2925,-0.23,319.910004,0
2021-12-20,320.049988,322.799988,317.570007,319.910004,316.148376,28326500,96.55,-0.01,68.23,-3.71,0.08,0,4.29,-0.06,327.290009,1
2021-12-21,323.290009,327.730011,319.799988,327.290009,323.441589,24740600,96.49,-0.06,71.12,4.24,0.08,0,4.3425,1.22,333.200012,1
2021-12-22,328.299988,333.609985,325.75,333.200012,329.282104,24831500,96.08,-0.43,72.76,2.31,0.08,0,4.389,1.07,334.690002,1
2021-12-23,332.75,336.390015,332.730011,334.690002,330.754578,19617800,96.02,-0.06,73.79,1.42,0.08,0,4.3895,0.01,342.450012,1
2021-12-27,335.459991,342.480011,335.429993,342.450012,338.42334,19947000,96.09,0.08,75.57,2.41,0.08,0,4.4695,1.46,341.25,0
2021-12-28,343.149994,343.809998,340.320007,341.25,337.237457,15661500,96.2,0.11,75.98,0.54,0.08,0,4.4295,-0.89,341.950012,1
2021-12-29,341.299988,344.299988,339.679993,341.950012,337.92926,15042000,95.93,-0.28,76.56,0.76,0.08,0,4.41,-0.44,339.320007,0
2021-12-30,341.910004,343.130005,338.820007,339.320007,335.330109,15994500,95.97,0.04,76.99,0.56,0.08,0,4.3925,-0.4,336.320007,0
2021-12-31,338.51001,339.359985,335.850006,336.320007,332.365417,18000800,95.97,0,75.21,-2.31,0.07,-12.5,4.4635,1.62,334.75,0
2022-01-03,335.350006,338,329.779999,334.75,330.813873,28865100,96.21,0.26,76.08,1.16,0.08,14.29,4.4215,-0.94,329.01001,0
2022-01-04,334.829987,335.200012,326.119995,329.01001,325.141388,32674300,96.26,0.05,76.99,1.2,0.08,0,4.475,1.21,316.380005,0
2022-01-05,325.859985,326.070007,315.980011,316.380005,312.659851,40054300,96.17,-0.09,77.85,1.12,0.08,0,4.4135,-1.37,313.880005,0
2022-01-06,313.149994,318.700012,311.48999,313.880005,310.18924,39646100,96.32,0.15,79.46,2.07,0.08,0,4.3545,-1.34,314.040009,1
2022-01-07,314.149994,316.5,310.089996,314.040009,310.347382,32720000,95.72,-0.62,78.9,-0.7,0.08,0,4.41,1.27,314.269989,1
2022-01-10,309.48999,314.720001,304.690002,314.269989,310.574646,44289500,95.99,0.28,78.23,-0.85,0.08,0,4.352,-1.32,314.980011,1
2022-01-11,313.380005,316.609985,309.890015,314.980011,311.276337,29386800,95.62,-0.38,81.22,3.82,0.08,0,4.429,1.77,318.269989,1
2022-01-12,319.670013,323.410004,317.079987,318.269989,314.527618,34372200,94.92,-0.74,82.64,1.75,0.08,0,4.5765,3.33,304.799988,0
2022-01-13,320.470001,320.880005,304,304.799988,301.215973,45366000,94.79,-0.13,82.12,-0.63,0.08,0,4.546,-0.67,310.200012,1
2022-01-14,304.25,310.820007,303.75,310.200012,306.552551,39846400,95.17,0.4,83.82,2.07,0.08,0,4.4205,-2.76,302.649994,0
2022-01-18,304.070007,309.799988,301.73999,302.649994,299.091309,42333200,95.73,0.5,85.43,2.08,0.08,0,4.3825,-1.15,303.329987,1
2022-01-19,306.290009,313.910004,302.700012,303.329987,299.763306,45933900,95.51,-0.23,86.96,1.79,0.08,0,4.47,2,301.600006,0
2022-01-20,309.070007,311.649994,301.140015,301.600006,298.05365,35380700,95.74,0.24,86.9,-0.07,0.08,0,4.5825,2.52,296.029999,0
2022-01-21,302.690002,304.109985,295.609985,296.029999,292.549133,57984400,95.64,-0.1,85.14,-2.03,0.08,0,4.524,-1.28,296.369995,1
2022-01-24,292.200012,297.109985,276.049988,296.369995,292.885162,85731500,95.92,0.29,83.31,-2.15,0.08,0,4.4125,-2.46,288.48999,0
2022-01-25,291.519989,294.98999,285.170013,288.48999,285.097778,72848600,95.95,0.03,85.6,2.75,0.08,0,4.45,0.85,296.709991,1
2022-01-26,307.98999,308.5,293.029999,296.709991,293.22113,90428900,96.39,0.46,87.35,2.04,0.08,0,4.515,1.46,299.839996,1
2022-01-27,302.660004,307.299988,297.929993,299.839996,296.314331,53481300,97.25,0.9,86.61,-0.85,0.08,0,4.4235,-2.03,308.26001,1
2022-01-28,300.230011,308.480011,294.450012,308.26001,304.635376,49743700,97.27,0.02,86.82,0.24,0.08,0,4.3125,-2.51,310.980011,1
2022-01-31,308.950012,312.380005,306.369995,310.980011,307.323364,46444500,96.54,-0.75,88.15,1.53,0.08,0,4.3265,0.32,308.76001,0
2022-02-01,310.410004,310.630005,305.130005,308.76001,305.129486,40950400,96.39,-0.16,88.2,0.06,0.08,0,4.4315,2.43,313.459991,1
2022-02-02,309.630005,315.119995,308.880005,313.459991,309.7742,36636000,95.94,-0.47,88.26,0.07,0.08,0,4.4935,1.4,301.25,0
2022-02-03,309.48999,311.230011,299.959991,301.25,297.707764,43730000,95.38,-0.58,90.27,2.28,0.08,0,4.472,-0.48,305.940002,1
2022-02-04,300.209991,308.799988,299.970001,305.940002,302.34259,35096500,95.49,0.11,92.31,2.26,0.08,0,4.49,0.4,300.950012,0
2022-02-07,306.170013,307.839996,299.899994,300.950012,297.411316,28533300,95.4,-0.09,91.32,-1.07,0.08,0,4.4675,-0.5,304.559998,1
2022-02-08,301.25,305.559998,299.950012,304.559998,300.978851,32421200,95.64,0.26,89.36,-2.15,0.08,0,4.4645,-0.07,311.209991,1
2022-02-09,309.869995,311.929993,307.390015,311.209991,307.550659,31284700,95.49,-0.16,89.66,0.34,0.08,0,4.602,3.08,302.380005,0
2022-02-10,304.040009,309.119995,300.700012,302.380005,298.824493,45386200,95.55,0.06,89.88,0.25,0.08,0,4.658,1.22,295.040009,0
2022-02-11,303.190002,304.290009,294.220001,295.040009,291.570801,39175600,96.08,0.55,93.1,3.58,0.08,0,4.5085,-3.21,295,0
2022-02-14,293.769989,296.76001,291.350006,295,291.53125,36359500,96.37,0.3,95.46,2.53,0.08,0,4.507,-0.03,300.470001,1
2022-02-15,300.01001,300.799988,297.019989,300.470001,296.936951,27058300,95.99,-0.4,92.07,-3.55,0.08,0,4.5345,0.61,299.5,0
2022-02-16,298.369995,300.869995,293.679993,299.5,296.590332,29982100,95.7,-0.3,93.66,1.73,0.08,0,4.5395,0.11,290.730011,0
2022-02-17,296.359985,296.799988,290,290.730011,287.905548,32461600,95.8,0.1,91.76,-2.03,0.08,0,4.5265,-0.29,287.929993,0
2022-02-18,293.049988,293.859985,286.309998,287.929993,285.132751,34264000,96.04,0.25,91.07,-0.75,0.08,0,4.524,-0.06,287.720001,0
2022-02-22,285,291.540009,284.5,287.720001,284.924774,41736100,96.03,-0.06,92.35,-0.32,0.08,0,4.5145,0.76,280.269989,0
2022-02-23,290.179993,291.700012,280.100006,280.269989,277.54718,37811200,96.19,0.17,92.1,-0.27,0.08,0,4.4855,-0.64,294.589996,1
2022-02-24,272.51001,295.160004,271.519989,294.589996,291.728027,56989700,97.14,0.98,92.81,0.77,0.08,0,4.458,-0.61,297.309998,1
2022-02-25,295.140015,297.630005,291.649994,297.309998,294.421631,32546700,96.61,-0.54,91.59,-1.31,0.08,0,4.485,0.61,298.790009,1
2022-02-28,294.309998,299.140015,293,298.790009,295.887268,34627500,96.71,0.1,95.72,4.51,0.08,0,4.4545,-0.68,294.950012,0
2022-03-01,296.399994,299.970001,292.149994,294.950012,292.084564,31217800,97.41,0.73,103.41,8.03,0.08,0,4.5965,3.19,300.190002,1
2022-03-02,295.359985,301.470001,293.700012,300.190002,297.273682,31873000,97.39,-0.02,110.6,6.95,0.08,0,4.6655,1.5,295.920013,0
2022-03-03,302.890015,303.130005,294.049988,295.920013,293.045135,27314500,97.79,0.41,107.67,-2.65,0.08,0,4.7815,2.49,289.859985,0
2022-03-04,294.290009,295.660004,287.170013,289.859985,287.043976,32356500,98.65,0.88,115.68,7.44,0.08,0,4.9375,3.26,278.910004,0
2022-03-07,288.529999,289.690002,278.529999,278.910004,276.200378,43157200,99.29,0.65,119.4,3.22,0.08,0,4.731,-4.18,275.850006,0
2022-03-08,277.799988,283.959991,270,275.850006,273.170105,48159500,99.06,-0.23,123.7,3.6,0.08,0,4.71,-0.44,288.5,1
2022-03-09,283.440002,289.600006,280.779999,288.5,285.697205,35204500,97.97,-1.1,108.7,-12.13,0.08,0,4.5725,-2.92,285.589996,0
2022-03-10,283.019989,286.600006,280.579987,285.589996,282.815491,30628000,98.51,0.55,106.02,-2.47,0.08,0,4.6525,1.75,280.070007,0
2022-03-11,287.959991,289.51001,279.429993,280.070007,277.349091,27209300,99.12,0.63,109.33,3.12,0.08,0,4.6255,-0.58,276.440002,0
2022-03-14,280.339996,285.399994,275.820007,276.440002,273.754395,30660700,99,-0.13,103.01,-5.78,0.08,0,4.523,-2.22,287.149994,1
2022-03-15,280.350006,287.820007,278.730011,287.149994,284.360352,34245100,99.1,0.1,96.44,-6.38,0.08,0,4.513,-0.22,294.390015,1
2022-03-16,289.109985,294.570007,283.200012,294.390015,291.529999,37826300,98.62,-0.48,95.04,-1.45,0.08,0,4.6005,1.94,295.220001,1
2022-03-17,293.290009,295.609985,289.369995,295.220001,292.351929,30816600,97.97,-0.65,102.98,8.35,0.33,312.5,4.702,2.21,300.429993,1
2022-03-18,295.369995,301,292.730011,300.429993,297.511322,43390600,98.23,0.26,104.7,1.67,0.33,0,4.7395,0.8,299.160004,0
2022-03-21,298.890015,300.140015,294.899994,299.160004,296.253662,28351200,98.5,0.27,112.12,7.09,0.33,0,4.6885,-1.08,304.059998,1
2022-03-22,299.799988,305,298.769989,304.059998,301.106049,27599700,98.49,-0.01,111.76,-0.32,0.33,0,4.6805,-0.17,299.48999,0
2022-03-23,300.51001,303.230011,297.720001,299.48999,296.580444,25715400,98.62,0.13,114.93,2.84,0.33,0,4.7495,1.47,304.100006,1
2022-03-24,299.140015,304.200012,298.320007,304.100006,301.145691,24484500,98.79,0.17,112.34,-2.25,0.33,0,4.726,-0.49,303.679993,0
2022-03-25,305.230011,305.5,299.290009,303.679993,300.729736,22566500,98.79,0,113.9,1.39,0.33,0,4.6855,-0.86,310.700012,1
2022-03-28,304.329987,310.799988,304.329987,310.700012,307.68158,29578200,99.09,0.31,105.96,-6.97,0.33,0,4.712,0.57,315.410004,1
2022-03-29,313.910004,315.820007,309.049988,315.410004,312.345764,30393400,98.4,-0.69,104.24,-1.62,0.33,0,4.711,-0.02,313.859985,0
2022-03-30,313.76001,315.950012,311.579987,313.859985,310.810852,28163600,97.79,-0.62,107.82,3.43,0.33,0,4.733,0.47,308.309998,0
2022-03-31,313.899994,315.140015,307.890015,308.309998,305.314758,33422100,98.31,0.53,100.28,-6.99,0.33,0,4.738,0.11,309.420013,1
2022-04-01,309.369995,310.130005,305.540009,309.420013,306.414001,27110500,98.63,0.33,99.27,-1.01,0.33,0,4.6785,-1.26,314.970001,1
2022-04-04,310.089996,315.109985,309.709991,314.970001,311.910095,24289600,99,0.37,103.28,4.04,0.33,0,4.7665,1.88,310.880005,0
2022-04-05,313.269989,314.869995,309.869995,310.880005,307.859772,23156700,99.47,0.48,101.96,-1.28,0.33,0,4.7885,0.46,299.5,0
2022-04-06,305.190002,307,296.709991,299.5,296.590332,40110400,99.6,0.13,96.23,-5.62,0.33,0,4.7335,-1.15,301.369995,1
2022-04-07,296.660004,303.649994,296.350006,301.369995,298.442169,31411200,99.75,0.15,96.03,-0.21,0.33,0,4.704,-0.62,296.970001,0
2022-04-08,300.440002,301.119995,296.279999,296.970001,294.08493,24361900,99.8,0.05,98.26,2.32,0.33,0,4.7365,0.69,285.26001,0
2022-04-11,291.790009,292.609985,285,285.26001,282.488739,34569300,99.93,0.14,94.29,-4.04,0.33,0,4.655,-1.72,282.059998,0
2022-04-12,289.23999,290.73999,280.48999,282.059998,279.319763,30966700,100.29,0.36,100.6,6.69,0.33,0,4.7365,1.75,287.619995,1
2022-04-13,282.730011,288.579987,281.299988,287.619995,284.825745,21907200,99.88,-0.42,104.25,3.63,0.33,0,4.732,-0.1,279.829987,0
2022-04-14,288.089996,288.309998,279.320007,279.829987,277.11145,28221600,100.32,0.45,106.95,2.59,0.33,0,4.7365,0.1,280.519989,1
2022-04-18,278.910004,282.459991,278.339996,280.519989,277.794739,20778000,100.78,0.46,108.21,1.18,0.33,0,4.8195,2.1,285.299988,1
2022-04-19,279.380005,286.170013,278.410004,285.299988,282.52829,22297700,100.96,0.18,102.56,-5.22,0.33,0,4.743,-1.59,286.359985,1
2022-04-20,289.399994,289.700012,285.369995,286.359985,283.577972,22906700,100.39,-0.57,102.75,0.19,0.33,0,4.6865,-1.19,280.809998,0
2022-04-21,288.579987,293.299988,280.059998,280.809998,278.081909,29454600,100.58,0.19,103.79,1.01,0.33,0,4.734,1.01,274.029999,0
2022-04-22,281.679993,283.200012,273.380005,274.029999,271.367767,29405800,101.22,0.64,102.07,-1.66,0.33,0,4.6235,-2.33,280.720001,1
2022-04-25,273.290009,281.109985,270.769989,280.720001,277.992828,35678900,101.75,0.53,98.54,-3.46,0.33,0,4.4975,-2.73,270.220001,0
2022-04-26,277.5,278.359985,270,270.220001,267.594818,46518400,102.3,0.54,101.7,3.21,0.33,0,4.489,-0.19,283.220001,1
2022-04-27,282.100006,290.970001,279.160004,283.220001,280.468475,63477700,102.95,0.64,102.02,0.31,0.33,0,4.4985,0.21,289.630005,1
2022-04-28,285.190002,290.980011,281.459991,289.630005,286.816254,33646600,103.62,0.65,105.36,3.27,0.33,0,4.4555,-0.96,277.519989,0
2022-04-29,288.609985,289.880005,276.5,277.519989,274.823883,37073900,102.96,-0.64,104.69,-0.64,0.33,0,4.4245,-0.7,284.470001,1
2022-05-02,277.709991,284.940002,276.220001,284.470001,281.70636,35151100,103.74,0.76,105.17,0.46,0.33,0,4.284,-3.18,281.779999,0
2022-05-03,283.959991,284.130005,280.149994,281.779999,279.042511,25978600,103.46,-0.27,102.41,-2.62,0.33,0,4.3025,0.43,289.980011,1
2022-05-04,282.589996,290.880005,276.730011,289.980011,287.162842,33599300,102.59,-0.85,107.81,5.27,0.33,0,4.353,1.17,277.350006,0
2022-05-05,285.540009,286.350006,274.339996,277.350006,274.655548,43260400,103.75,1.14,108.26,0.42,0.83,151.52,4.309,-1.01,274.730011,0
2022-05-06,274.809998,279.25,271.269989,274.730011,272.060974,37780300,103.66,-0.09,109.77,1.39,0.83,0,4.2935,-0.36,264.579987,0
2022-05-09,270.059998,272.359985,263.320007,264.579987,262.009583,47726000,103.65,-0.01,103.09,-6.09,0.83,0,4.222,-1.67,269.5,1
2022-05-10,271.690002,273.75,265.070007,269.5,266.881775,39336400,103.92,0.26,99.76,-3.23,0.83,0,4.1845,-0.89,260.549988,0
2022-05-11,265.679993,271.359985,259.299988,260.549988,258.018738,48975900,103.85,-0.07,105.71,5.96,0.83,0,4.2335,1.17,255.350006,0
2022-05-12,257.690002,259.880005,250.020004,255.350006,252.869278,51033800,104.85,0.97,106.13,0.4,0.83,0,4.1265,-2.53,261.119995,1
2022-05-13,257.350006,263.040009,255.350006,261.119995,258.583221,34925100,104.56,-0.27,110.49,4.11,0.83,0,4.1955,1.67,261.5,1
2022-05-16,259.959991,265.820007,255.779999,261.5,258.959503,32550900,104.19,-0.36,114.2,3.36,0.83,0,4.209,0.32,266.820007,1
2022-05-17,266.109985,268.329987,262.459991,266.820007,264.227844,28828800,103.36,-0.79,112.4,-1.58,0.83,0,4.254,1.07,254.080002,0
2022-05-18,263,263.600006,252.770004,254.080002,252.197647,31356000,103.81,0.44,109.59,-2.5,0.83,0,4.1935,-1.42,253.139999,0
2022-05-19,253.899994,257.670013,251.880005,253.139999,251.264603,32692300,102.72,-1.05,112.21,2.39,0.83,0,4.29,2.3,252.559998,0
2022-05-20,257.23999,258.540009,246.440002,252.559998,250.688889,39199300,103.15,0.41,113.23,0.91,0.83,0,4.2875,-0.06,260.649994,1
2022-05-23,255.490005,261.5,253.429993,260.649994,258.718964,33175400,102.08,-1.04,110.29,-2.6,0.83,0,4.3555,1.59,259.619995,0
2022-05-24,257.890015,261.329987,253.5,259.619995,257.696594,29043900,101.86,-0.21,109.77,-0.47,0.83,0,4.3215,-0.78,262.519989,1
2022-05-25,258.140015,264.579987,257.130005,262.519989,260.575104,28547900,102.06,0.2,110.33,0.51,0.83,0,4.279,-0.98,265.899994,1
2022-05-26,262.269989,267.109985,261.429993,265.899994,263.930054,25002100,101.83,-0.22,114.09,3.41,0.83,0,4.284,0.12,273.23999,1
2022-05-27,268.480011,273.339996,267.559998,273.23999,271.215668,26910800,101.67,-0.16,115.07,0.86,0.83,0,4.3315,1.11,271.869995,0
2022-05-31,272.529999,274.769989,268.929993,271.869995,269.855865,37827700,101.75,0.08,114.67,-2.5,0.83,0,4.3185,-0.36,272.420013,1
2022-06-01,275.200012,277.690002,270.040009,272.420013,270.401794,25292200,102.5,0.73,115.26,0.51,0.83,0,4.3475,0.67,274.579987,1
2022-06-02,264.450012,274.649994,261.600006,274.579987,272.545746,44008200,101.82,-0.66,116.87,1.4,0.83,0,4.57,5.12,270.019989,0
2022-06-03,270.309998,273.450012,268.410004,270.019989,268.019531,28059000,102.14,0.31,118.87,1.71,0.83,0,4.497,-1.6,268.75,0
2022-06-06,272.059998,274.179993,267.220001,268.75,266.758972,22400300,102.44,0.29,118.5,-0.31,0.83,0,4.453,-0.98,272.5,1
2022-06-07,266.640015,273.130005,265.940002,272.5,270.481171,22860700,102.32,-0.12,119.41,0.77,0.83,0,4.453,0,270.410004,0
2022-06-08,271.709991,273,269.609985,270.410004,268.406647,17372300,102.54,0.22,122.11,2.26,0.83,0,4.459,0.13,264.790009,0
2022-06-09,267.779999,272.709991,264.630005,264.790009,262.828308,26439700,103.22,0.66,121.51,-0.49,0.83,0,4.396,-1.41,252.990005,0
2022-06-10,260.579987,260.579987,252.529999,252.990005,251.115707,31422800,104.15,0.9,120.67,-0.69,0.83,0,4.318,-1.77,242.259995,0
2022-06-13,245.110001,249.020004,241.529999,242.259995,240.46521,46135800,105.08,0.89,120.93,0.22,0.83,0,4.2345,-1.93,244.490005,1
2022-06-14,243.860001,245.740005,241.509995,244.490005,242.678696,28651500,105.52,0.42,118.93,-1.65,0.83,0,4.19,-1.05,251.759995,1
2022-06-15,248.309998,255.300003,246.419998,251.759995,249.894821,33111700,105.16,-0.34,115.31,-3.04,0.83,0,4.195,0.12,244.970001,0
